Troop,Focal.Lemur,Species,Sex,Month,Day,Year,Time,Category,Note
P,Rico,Emon,M,6,16,2022,10:43:07,L G LH,Rico leaps to a branch and grabs it with his left hand first
P,Rico,Emon,M,6,16,2022,10:48:44,L G LH,Rico leaps and grabs the branch with his left hand first
P,Rico,Emon,M,6,28,2022,9:07:43,L G LH,Leap and grasp branch with left hand on top
P,Carolina,Emon,F,6,28,2022,9:57:25,L G LH,Leap to bamboo branch holding it with left hand on top.
P,Carolina,Emon,F,6,28,2022,10:11:30,L G LH,Leap to bamboo branch holding it with left hand on top.
P,Carolina,Emon,F,6,28,2022,10:49:26,L G LH,Leap to bamboo tree with left hand on top
X,Licinius,Lcat,M,6,29,2022,9:07:42,L G LH,Grasp tree with left hand on top.
P,Rico,Emon,M,6,16,2022,10:46:23,L G RH,Rico leaps to branch and grabs it with his left hand first
P,Rico,Emon,M,6,16,2022,10:52:03,L G RH,Rico leaps and grabs the branch with his right hand first
P,Rico,Emon,M,6,16,2022,10:56:00,L G RH,Rico leaps and grabs the branch with his right hand first
P,Rico,Emon,M,6,16,2022,10:59:30,L G RH,Rico leaps and grabs the branch with his right hand first
P,Rico,Emon,M,6,28,2022,9:14:14,L G RH,Leap to branch. Grasp with right hand on top.
P,Carolina,Emon,F,6,28,2022,9:58:52,L G RH,Leap to bamboo branch holding it with right hand on top. Does this twice.
P,Carolina,Emon,F,6,28,2022,9:59:46,L G RH,Leap to bamboo branch holding it with right hand on top.
P,Carolina,Emon,F,6,28,2022,10:43:48,L G RH,Moving accross bamboo with right hand on top.
P,Carolina,Emon,F,6,28,2022,10:44:16,L G RH,Moving accross bamboo with right hand on top.
P,Rico,Emon,M,6,16,2022,10:52:23,G LH,Rico grabs a branch with his left hand
P,Carolina,Emon,F,6,23,2022,8:37:50,G LH,Grab branch with left hand first
P,Carolina,Emon,F,6,23,2022,8:41:31,G LH,"Leap to branch, grabbing it with left hand on top"
Furia,Furia,Pcoq,F,6,24,2022,8:44:32,G LH,Leap and grasp branch with left hand on top
Furia,Furia,Pcoq,F,6,24,2022,8:45:46,G LH,Leap to branch. Grasps branch with left hand on top.
Maddie,Duggan,Emon,M,6,24,2022,10:37:46,G LH,Duggan leaps to branch in enclosure. He grabs it with his left hand first.
M,Sophia,Lcat,F,6,27,2022,8:44:01,G LH,Grab branch in outdoor cage with right hand
M,Randy,Lcat,M,6,27,2022,9:32:44,G LH,Grasp fence with left hand
Furia,Furia,Pcoq,F,6,27,2022,11:32:54,G LH,Grasp branch with left hand
P,Rico,Emon,M,6,28,2022,9:05:07,G LH,Take pine needle out of water bowl with left hand
P,Rico,Emon,M,6,28,2022,9:06:08,G LH,"Take pine needle out of water bowl eith left hand, then use right hand"
P,Rico,Emon,M,6,28,2022,9:30:12,G LH,Grasp silverberry branch with left hand. Hold tree with 3 other limbs.
X,Licinius,Lcat,M,6,29,2022,8:52:56,G LH,Grasp tree with left hand on top
Furia,Thrax,Pcoq,M,7,1,2022,9:27:19,G LH,Grasp fence mesh with left hand on top. Grasping with all 4 limbs
Furia,Thrax,Pcoq,M,7,1,2022,9:30:58,G LH,Grasp wall with left hand on top (cling with all 4 limbs). Stop at 9:31:35
Furia,Thrax,Pcoq,M,7,1,2022,9:43:42,G LH,Cling to pole with all 4 limbs. Left hand on top
Furia,Furia,Pcoq,F,7,1,2022,9:52:49,G LH,Grasp pole with left hand on top. Sitting and holding pole with all limbs except for right hand.
Furia,Furia,Pcoq,F,7,1,2022,9:57:49,G LH,Sit and grasp pole with all 4 limbs. Left hand on top. Stop at 9:59:08
Furia,Furia,Pcoq,F,7,1,2022,10:00:56,G LH,Sit and grasp pole with just left hand. Stop at 10:01:48
Furia,Furia,Pcoq,F,7,1,2022,10:02:50,G LH,Grasp pole with left hand on top. Sitting and holding onto pole with all 4 limbs. Stop at 10:03:25
Furia,Thrax,Pcoq,M,7,6,2022,8:38:30,G LH,Grasp pole with all 4 limbs. Left hand top.
N,Rupert,Pcoq,M,7,6,2022,8:50:46,G LH,"Grasp mesh wall with left hand. 3 limbs, right hand free. Stop at 8:51:18"
N,Rupert,Pcoq,M,7,6,2022,9:03:30,G LH,Grasp mesh with all 4 limbs. Left hand on top. Stop at 9:03:53
N,Rupert,Pcoq,M,7,6,2022,9:14:36,G LH,Switch stick to being in left hand
Maddie,Duggan,Emon,M,7,8,2022,10:20:50,G LH,"Grasp chow with left hand, then immedately switch to right"
N,Rupert,Pcoq,M,7,12,2022,9:05:02,G LH,Grasp onto mesh with 3 limbs (no right hand). Left hand on top.
N,Rupert,Pcoq,M,7,12,2022,9:27:09,G LH,Grasp onto branch with just left hand. Feet are resting on a lower branch.
N,Rupert,Pcoq,M,7,12,2022,9:37:38,G LH,Grasp branch with just left hand. Feet are resting on a lower branch.
N,Rupert,Pcoq,M,7,12,2022,10:11:13,G LH,Grasp onto mesh with 3 limbs (no right hand). Left hand on top.
N,Gisela,Pcoq,M,7,13,2022,8:17:46,G LH,Grasp pole with 3 limbs (no right hand) left hand on top.
N,Gisela,Pcoq,M,7,13,2022,8:18:56,G LH,"Grasp structure with all 4 limbs, right hand on top"
N,Gisela,Pcoq,M,7,13,2022,8:28:18,G LH,"Grasp onto pole with all 4 limbs, left hand on top. Stop at 8:24:29"
N,Gisela,Pcoq,M,7,13,2022,8:32:44,G LH,Grasp structure with 3 limbs (no right hand) left hand on top. Stop at 8:38:00
N,Gisela,Pcoq,M,7,13,2022,9:04:32,G LH,"Grasp branch with all 4 limbs, left hand on top"
N,Gisela,Pcoq,M,7,13,2022,9:43:17,G LH,Pick up cardboard with left hand.
N,Gisela,Pcoq,M,7,14,2022,9:35:08,G LH,Grasp onto mesh wall with left hand
N,Gisela,Pcoq,M,7,14,2022,9:56:21,G LH,Grasp onto mesh wall with just left hand
N,Gisela,Pcoq,M,7,14,2022,9:57:15,G LH,Grasp onto mesh wall with just left hand
N,Gisela,Pcoq,M,7,14,2022,10:06:19,G LH,Grasp onto mesh with 3 limbs (no right hand). Stop at 10:06:50
P,Rico,Emon,M,6,16,2022,11:08:38,L RH,Rico leaps and grabs branch with his right hand first. He lept a little slower than usual so his branch grab was very clear this time!
X,Licinius,Lcat,M,6,29,2022,9:28:45,L RH,Climb up tree with right hand on top.
P,Carolina,Emon,F,6,30,2022,8:37:22,L RH,Leap 4 times from tree-to-tree with right hand on top
P,Carolina,Emon,F,6,30,2022,8:42:44,L RH,Moving down tree with right hand on top
Furia,Thrax,Pcoq,M,7,6,2022,7:42:47,L RH,Locomoting with right hand first. Crawling across ledge.
P,Rico,Emon,M,6,16,2022,11:15:19,G E RH,Rico picks up food from bowl and eats it out of his right hand
P,Rico,Emon,M,6,16,2022,11:33:37,G E RH,Rico picks up food and eats it from his right hand
P,Rico,Emon,M,6,16,2022,11:34:58,G E RH,Rico picks up food and eats it from his right hand
P,Rico,Emon,M,6,16,2022,11:38:27,G E RH,Rico grabs food and eats it using his right hand
Maddie,Maddie,Emon,F,6,29,2022,10:48:50,G E RH,Grasp and eat chow with right hand.
P,Rico,Emon,M,6,16,2022,11:17:39,HO E RH,Rico holds food (cucumber slice) in right hand and eats it from his right hand
P,Rico,Emon,M,6,16,2022,11:23:00,E LH,Rico eats chow from his left hand
P,Rico,Emon,M,6,16,2022,11:24:32,E LH,Rico eats chow from his left hand
P,Rico,Emon,M,6,16,2022,11:28:21,E LH,Rico eats diet from left hand
P,Rico,Emon,M,6,16,2022,11:29:40,E LH,Rico switches the food to his left hand and eats out of his left hand.
Maddie,Duggan,Emon,M,6,24,2022,10:43:50,E LH,Duggan eats spinach out of his left hand.
Furia,Thrax,Pcoq,M,6,24,2022,11:01:57,E LH,Thrax eats chow from his left hand. He's locked in the CSB.
Furia,Thrax,Pcoq,M,6,24,2022,11:06:23,E LH,Thrax eat diet out of left hand.
Furia,Thrax,Pcoq,M,6,24,2022,11:10:13,E LH,Eat peanut out of left hand
Furia,Thrax,Pcoq,M,6,24,2022,11:19:50,E LH,Eat lettuce from left hand.
Furia,Thrax,Pcoq,M,6,24,2022,11:20:40,E LH,Eat chow from left hand. Stop at 11:21:02
Furia,Thrax,Pcoq,M,6,24,2022,11:21:22,E LH,Eat diet out of left hand. Stop at 11:21:34
Furia,Thrax,Pcoq,M,6,24,2022,11:22:16,E LH,Eats with left hand
Furia,Thrax,Pcoq,M,6,24,2022,11:23:37,E LH,Eats out of left hand
Furia,Thrax,Pcoq,M,6,24,2022,11:24:10,E LH,"Grabs food from bowl with left hand, then puts some in right hand."
Furia,Thrax,Pcoq,M,6,24,2022,11:26:47,E LH,Eat lettuce from left hand
Furia,Thrax,Pcoq,M,6,24,2022,11:28:02,E LH,Eat lettuce from left hand
Furia,Furia,Pcoq,F,6,27,2022,11:33:34,E LH,Eat leaves from left hand. Stop at 11:35:37
Maddie,Maddie,Emon,F,6,28,2022,15:01:21,E LH,Eat banana slice with left hand
P,Carolina,Emon,F,6,30,2022,8:55:54,E LH,Eat unknown berry with left hand
Furia,Furia,Pcoq,F,7,1,2022,10:51:40,E LH,Eat peanut with left hand (from diet)
N,Licinius,Lcat,M,7,5,2022,8:38:48,E LH,Eat with left hand
N,Licinius,Lcat,M,7,5,2022,8:39:39,E LH,Eat with left hand
N,Licinius,Lcat,M,7,5,2022,8:55:05,E LH,Eat unknown leaves with left hand
N,Sierra Mist,Lcat,F,7,5,2022,10:18:44,E LH,Eat unknown grass with left hand
Furia,Thrax,Pcoq,M,7,6,2022,8:33:29,E LH,unknown leaves through fence. Stop at 8:33:54
N,Rupert,Pcoq,M,7,6,2022,9:33:59,E LH,Eat lettuce with left hand
N,Rupert,Pcoq,M,7,6,2022,9:34:12,E LH,Eat lettuce with left hand
Maddie,Duggan,Emon,M,7,8,2022,10:06:12,E LH,Eat pineapple (from diet) with left hand
Maddie,Duggan,Emon,M,7,8,2022,10:07:45,E LH,Eat sweet potato (from diet) with left hand
N,Rupert,Pcoq,M,7,12,2022,9:00:16,E LH,Eat lettuce from diet with left hand
N,Rupert,Pcoq,M,7,12,2022,9:01:14,E LH,Eat chow from left hand
N,Rupert,Pcoq,M,7,12,2022,9:03:24,E LH,Eat lettuce from diet with left hand
N,Rupert,Pcoq,M,7,12,2022,9:05:47,E LH,Eat cucumber from diet with left hand
N,Rupert,Pcoq,M,7,12,2022,9:18:29,E LH,Eat chow from left hand
N,Rupert,Pcoq,M,7,12,2022,9:22:39,E LH,Eat kale from diet with left hand
N,Gisela,Pcoq,M,7,13,2022,8:05:09,E LH,Eat chow with left hand
N,Gisela,Pcoq,M,7,14,2022,9:30:53,E LH,Eat chow from left hand
P,Rico,Emon,M,6,16,2022,11:29:40,F RH,Rico fishes around food bowl with right hand and picks up a piece of food. 
X,Sierra Mist,Lcat,F,6,22,2022,7:26:20,F RH,Sierra Mist forages (locust plant). She is grabbing the plant with her right hand on top.
X,Sierra Mist,Lcat,F,6,22,2022,8:12:50,F RH,Forages with right hand
X,Sierra Mist,Lcat,F,6,22,2022,8:16:43,F RH,Forages with right hand
X,Sierra Mist,Lcat,F,6,22,2022,8:18:45,F RH,Forages with right hand
X,Licinius,Lcat,M,6,22,2022,9:29:50,F RH,Forage with right hand
X,Licinius,Lcat,M,6,22,2022,9:33:45,F RH,Forage with right hand
P,Carolina,Emon,F,6,23,2022,8:32:57,F RH,Forage with right hand (silverberry)
P,Carolina,Emon,F,6,23,2022,8:33:29,F RH,Forage with right hand (silverberry)
P,Carolina,Emon,F,6,23,2022,8:38:07,F RH,Forage with right hand
P,Carolina,Emon,F,6,23,2022,8:39:57,F RH,"Forages with right hand (doesn't eat, but grabs branch as if she's going to forage)"
P,Carolina,Emon,F,6,23,2022,8:51:59,F RH,Forage with right hand (maple)
Furia,Thrax,Pcoq,M,6,24,2022,11:35:28,F RH,Forages unknown grass with rght hand
Furia,Thrax,Pcoq,M,6,24,2022,11:39:31,F RH,Forages dog fennel with right hand
Furia,Thrax,Pcoq,M,6,24,2022,11:41:20,F RH,Forages dog fennel with right hand
Furia,Thrax,Pcoq,M,6,24,2022,11:45:46,F RH,Forages dog fennel with right hand
Furia,Thrax,Pcoq,M,6,24,2022,11:47:22,F RH,Forages dog fennel with right hand
M,Sophia,Lcat,F,6,27,2022,9:12:59,F RH,Randy forage for pine needles with right hand
N,Licinius,Lcat,M,7,5,2022,8:58:30,F RH,Forage with right hand
N,Licinius,Lcat,M,7,5,2022,9:01:40,F RH,Forage with right hand
P,Rico,Emon,M,6,16,2022,11:34:23,G E LH,Rico picks up food and eats it with his left hand
P,Rico,Emon,M,6,16,2022,11:36:43,F RH?,"Rico fishes for food with right hand, but then switches the food to his left hand"
P,Rico,Emon,M,6,16,2022,11:37:14,E RH?,"Rico fishes through bowl and eats from his right hand, then switches the food to his left hand"
M,Sophia,Lcat,F,6,21,2022,9:25:12,G RH,Sophia grasps structure starting with right hand
M,Sophia,Lcat,F,6,21,2022,9:52:56,G RH,Sophia climbs down starting with her right hand
X,Sierra Mist,Lcat,F,6,22,2022,7:59:52,G RH,Sierra goes to lower tree limb. She holds onto the tree limb with her right hand.
X,Licinius,Lcat,M,6,22,2022,9:28:51,G RH,Grasp branch with right hand on top
X,Licinius,Lcat,M,6,22,2022,10:02:29,G RH,Grasp branch with right hand on top
P,Carolina,Emon,F,6,23,2022,8:32:36,G RH,Grasp branch with right hand
P,Carolina,Emon,F,6,23,2022,8:48:00,G RH,"Leap to branch, grabbing it with right hand on top"
P,Carolina,Emon,F,6,23,2022,9:11:03,G RH,Grasp branch with right hadn
P,Carolina,Emon,F,6,23,2022,9:23:09,G RH,"Leap to other branch, grasping it with right hand first"
P,Carolina,Emon,F,6,23,2022,9:26:18,G RH,"Leap to branch, grasping it with right hand first (right hand is on top)"
Furia,Furia,Pcoq,F,6,24,2022,9:09:00,G RH,Leap to branch. Grasp with right hand on top.
Furia,Furia,Pcoq,F,6,24,2022,9:30:16,G RH,Leap and grasp branch with right hand first.
Maddie,Duggan,Emon,M,6,24,2022,10:38:08,G RH,Duggan grabs his swing with his left hand first
Maddie,Duggan,Emon,M,6,24,2022,10:38:38,G RH,Duggan grabs his swing with his right hand first
Maddie,Duggan,Emon,M,6,24,2022,10:50:30,G RH,Duggan grabs swing with his right hand
M,Randy,Lcat,M,6,27,2022,10:08:07,G RH,Grab branch with Rh first. He was really fast this time so I'm not positive! But I think Rh first.
P,Rico,Emon,M,6,28,2022,9:35:36,G RH,Grasp silverberry branch with right hand. Hold tree with 3 other limbs.
P,Rico,Emon,M,6,28,2022,9:53:25,G RH,Grasp pine tree branch with right hand on top. Hold tree with 3 other limbs.
Maddie,Maddie,Emon,F,6,28,2022,14:22:54,G RH,Grasp branch with right hand on top.
Maddie,Maddie,Emon,F,6,28,2022,14:25:04,G RH,Grasp branch with right hand. Hold onto lower branch with other 3 limbs.
Maddie,Duggan,Emon,M,6,28,2022,15:46:14,G RH,Grasp enrichment item with right hand
X,Licinius,Lcat,M,6,29,2022,8:38:18,G RH,Grasp maple leaf with right hand. Holding tree with 4 limbs total.
X,Licinius,Lcat,M,6,29,2022,8:50:41,G RH,Hold onto branch with right hand on top while resting. Holding tree with 4 limbs total.
X,Licinius,Lcat,M,6,29,2022,9:01:51,G RH,Grasp tree with right hand on top
X,Sierra Mist,Lcat,F,6,29,2022,9:49:30,G RH,Grasp branch with right hand. Sitting with 2 feet. Holding onto branch with 3 limbs total (all except left hand)
X,Sierra Mist,Lcat,F,6,29,2022,10:06:05,G RH,"Grasp mesh fence with both hands, but right hand above left hand."
P,Rico,Emon,M,6,30,2022,9:40:28,G RH,Reach for silverberry with right hand
Furia,Thrax,Pcoq,M,7,1,2022,9:32:11,G RH,Switch to grasp pole with right hand on top
Furia,Thrax,Pcoq,M,7,1,2022,9:41:05,G RH,Grasp pole with right hand on top(cling with all 4 limbs) stop at 9:43:15
Furia,Thrax,Pcoq,M,7,1,2022,9:43:59,G RH,Switch to right hand is on top while clinging to pole.
Furia,Thrax,Pcoq,M,7,1,2022,9:50:23,G RH,Cling to pole with all 4 limbs. Right hand on top. Stop at 9:50:41
Furia,Furia,Pcoq,F,7,1,2022,9:51:48,G RH,Grasp pole with right hand on top(cling with all 4 limbs) stop at 9:43:15
Furia,Furia,Pcoq,F,7,1,2022,9:52:54,G RH,Grasp pole with both feet and with right hand. Left hand free. Stop at 9:53:27
Furia,Furia,Pcoq,F,7,1,2022,9:54:33,G RH,Grasp pole with both feet and with right hand. Left hand free.
Furia,Furia,Pcoq,F,7,1,2022,10:12:12,G RH,Grasp fence with right hand. Stop at 10:12:23
N,Rupert,Pcoq,M,7,6,2022,8:49:57,G RH,"Grasp mesh wall with right hand. 3 limbs, left hand free. Stop at 8:50:23"
N,Rupert,Pcoq,M,7,6,2022,8:52:46,G RH,Grasp mesh with all 4 limbs. Right hand on top. Stop at 8:52:59
N,Rupert,Pcoq,M,7,6,2022,9:04:06,G RH,"Grasp branch with all 4 limbs, right hand top. Stop at 9:04:28"
N,Rupert,Pcoq,M,7,6,2022,9:06:16,G RH,Grasp branch with 3 limbs (left hand free). Stop at 9:06:28
N,Rupert,Pcoq,M,7,6,2022,9:08:06,G RH,"Grasp branch with all 4 limbs, right hand on top. Stop at 9:08:17"
N,Rupert,Pcoq,M,7,6,2022,9:13:16,G RH,"Grasp pole with 3 limbs, left hand free. Stop at 9:13:23"
N,Rupert,Pcoq,M,7,6,2022,9:19:16,G RH,"Grasp branch with all 4 limbs, with right hand on top. Stop at 9:19:20"
N,Rupert,Pcoq,M,7,6,2022,9:33:30,G RH,"Grasp branch with all 4 limbs, right hand on top. Stop at 9:33:45"
M,Randy,Lcat,M,7,7,2022,8:33:08,G RH,"Grasp stick with right hand and put in mouth, then instantly drop."
N,Rupert,Pcoq,M,7,12,2022,8:45:54,G RH,Grasp branch with right hand. Resting with othre limbs all on another branch.
N,Rupert,Pcoq,M,7,12,2022,9:29:19,G RH,Grasp onto branch with just right hand. Feet are resting on a lower branch.
N,Rupert,Pcoq,M,7,12,2022,9:37:16,G RH,Grasp branch with just right hand. Feet are resting on a lower branch.
N,Gisela,Pcoq,M,7,13,2022,8:07:11,G RH,Grasp mesh with 3 limbs (no left hand). Right hand on top.
N,Gisela,Pcoq,M,7,13,2022,8:09:58,G RH,Grasp pole with just right hand while sitting on platform.
N,Gisela,Pcoq,M,7,13,2022,9:04:50,G RH,"Grasp branch with all 4 limbs, right hand on top. Stop at 9:05:11"
N,Gisela,Pcoq,M,7,13,2022,9:08:14,G RH,Grasp mesh with 3 limbs (no left hand) right hand on top. Stop at 9:08:27
N,Gisela,Pcoq,M,7,13,2022,9:11:06,G RH,"Grasp mesh with all 4 limbs, right hand on top"
N,Gisela,Pcoq,M,7,14,2022,9:27:47,G RH,Grasp mesh wall with right hand.
N,Gisela,Pcoq,M,7,14,2022,9:33:33,G RH,Grasp onto mesh with right hand
N,Gisela,Pcoq,M,7,14,2022,9:34:48,G RH,Grasp onto mesh with right hand
N,Gisela,Pcoq,M,7,14,2022,9:58:14,G RH,Grasp onto mesh wall with 3 limbs (no left hand) while resting.
N,Gisela,Pcoq,M,7,14,2022,10:02:39,G RH,Grasp onto mesh wall with 3 limbs (no left hand) while resting.
N,Gisela,Pcoq,M,7,14,2022,10:03:34,G RH,Grasp onto mesh wall with 3 limbs (no left hand) while resting.
N,Gisela,Pcoq,M,7,14,2022,10:05:50,G RH,"Grasp mesh wall with all 4 limbs, right hand on top"
M,Sophia,Lcat,F,6,21,2022,9:37:06,CL RF,"Sophia crosses her legs, with her right foot on top"
M,Sophia,Lcat,F,6,21,2022,9:57:25,CL RF,"Sophia crosses her legs, with her right foot on top"
M,Sophia,Lcat,F,6,21,2022,9:58:40,CL RF,"Sophia crosses her legs, with her right foot on top"
M,Sophia,Lcat,F,6,21,2022,10:08:02,CL RF,"Sophia crosses her legs, with her right foot on top. She then re-crosses her legs, more obviously with right foot on top this time. She uncrosses them at 10:08:33"
M,Sophia,Lcat,F,6,21,2022,10:09:15,CL RF,"Sophia crosses her legs, with her right foot on top"
M,Sophia,Lcat,F,6,21,2022,10:13:18,CL RF,"Sophia crosses her legs, with her right foot on top"
M,Sophia,Lcat,F,6,21,2022,10:15:17,CL RF,"Sophia crosses her legs, with her right foot on top"
M,Sophia,Lcat,F,6,27,2022,8:48:43,CL RF,Cross legs with right foot on top
M,Sophia,Lcat,F,6,27,2022,9:12:37,CL RF,Cross legs with right foot on top
M,Sophia,Lcat,F,6,30,2022,10:24:18,CL RF,Cross legs with right foot on top. Stop at 10:25:48
M,Sophia,Lcat,F,6,30,2022,10:35:29,CL RF,Cross legs with right foot on top
Furia,Thrax,Pcoq,M,7,1,2022,9:26:22,CL RF,Cross legs with right foot on top. Stop at 9:26:40
Furia,Thrax,Pcoq,M,7,1,2022,9:37:03,CL RF,Cross legs with right foot on top. Stop at 9:38:43
M,Randy,Lcat,M,7,7,2022,8:48:09,CL RF,Cross legs with right foot on top of left foot. Stop at around 8:54
M,Randy,Lcat,M,7,7,2022,8:59:09,CL RF,Cross legs with right foot on top of left foot. Stop at around 9:10
M,Sophia,Lcat,F,6,21,2022,9:58:05,BP LF,"Sophia locomotes bipedally, starting with her Left foot"
X,Licinius,Lcat,M,6,22,2022,9:46:20,BP LF,"Go upstairs, starting with left foot"
X,Licinius,Lcat,M,6,22,2022,9:50:25,BP LF,"Go downstairs, starting with left foot"
Furia,Furia,Pcoq,F,6,24,2022,8:56:33,BP LF,Move bipedally with left foot in front. Very short duration. Approx 3 seconds or less.
Furia,Furia,Pcoq,F,6,24,2022,8:57:34,BP LF,Move bipedally with left foot in front. Very short duration. Approx 2 seconds or less.
Furia,Furia,Pcoq,F,6,24,2022,8:57:55,BP LF,Move bipedally with left foot in front. Very short duration. Approx 4 seconds or less.
Furia,Thrax,Pcoq,M,6,24,2022,11:49:00,BP LF,Walks bipedally with left foot in front
Furia,Furia,Pcoq,F,6,27,2022,11:32:33,BP LF,"Walks on 2 legs, left foot in front"
Furia,Thrax,Pcoq,M,7,1,2022,9:05:40,BP LF,"Bipedal locomotion, left foot in front. Stop at 9:05:51"
Furia,Thrax,Pcoq,M,7,1,2022,9:07:08,BP LF,"Bipedal locomotion, left foot in front. Stop at 9:07:54"
